ID,outcome,SUT,confidence,dsa,lsa,uniform
2098.0,Fail,6,0.6645330786705017,0.3884490219609764,0.04737268876712783,1
2099.0,Fail,2,0.4055399000644684,0.49566058045171446,0.039422413293565856,1
2100.0,Pass,5,0.9651058316230774,0.3705586042480249,0.03611089675753598,1
2101.0,Pass,9,0.7410131692886353,0.4787469119512653,0.05550789237339532,1
2102.0,Pass,9,0.9242287874221802,0.4622131723115871,0.037141524763118355,1
2103.0,Pass,6,0.9967987537384033,0.359045327371598,0.020172063574943652,1
2104.0,Pass,2,0.6462685465812683,0.4151906906251841,0.052852425769742806,1
2105.0,Pass,8,0.8353250622749329,0.371005432841764,0.06753152788737765,1
2106.0,Fail,9,0.931246817111969,0.5554010914325961,0.03299057036614653,1
2107.0,Pass,0,0.5271164774894714,0.5077410792188878,0.05940485154172698,1
2108.0,Pass,4,0.8949297666549683,0.44591733480903895,0.03732368832072219,1
2109.0,Pass,6,0.996051013469696,0.35472100205507723,0.032160946671552226,1
2110.0,Pass,5,0.6401033401489258,0.43332369771770307,0.03742621106437721,1
2111.0,Pass,1,0.9967008233070374,0.24596907803219603,0.0228523508141434,1
2112.0,Pass,0,0.9682728052139282,0.4032978126671777,0.03450731185903838,1
2113.0,Pass,4,0.9993032217025757,0.3468749515501383,0.03956014070346173,1
2114.0,Fail,5,0.4521254003047943,0.5179413709882572,0.056767581774256226,1
2115.0,Pass,5,0.9271712899208069,0.40274884807739314,0.019385976797978252,1
2116.0,Pass,9,0.9981914162635803,0.40912775892155145,0.028071986652190406,1
2117.0,Fail,7,0.6297221183776855,0.43864496344491744,0.03730787676261674,1
2118.0,Pass,2,0.7122796177864075,0.48237326425758364,0.037813925158128425,1
2119.0,Fail,5,0.9103617072105408,0.37083557766477193,0.058858686644528174,1
2120.0,Pass,6,0.9957159161567688,0.2939294998748376,0.02032942180484036,1
2121.0,Pass,3,0.692548930644989,0.3155052045927241,0.028291510369631442,1
2122.0,Pass,9,0.9999511241912842,0.21544208415383298,0.016348240321994945,1
2123.0,Pass,8,0.9878385066986084,0.38517598284508603,0.03463707314185285,1
2124.0,Pass,8,0.9999290704727173,0.23874780744401625,0.030674472628631835,1
2125.0,Pass,3,0.9968992471694946,0.3587183020723217,0.03698248477330668,1
2126.0,Pass,1,0.9971201419830322,0.3550777897049342,0.030126605248605304,1
2127.0,Pass,5,0.7591725587844849,0.4757993903503708,0.04430621320001457,1
2128.0,Pass,1,0.9999381303787231,0.06454811393722694,0.008784828335762482,1
2129.0,Pass,1,0.9998786449432373,0.26939758740748393,0.015754298123157803,1
2130.0,Pass,5,0.8703523874282837,0.41523028635150727,0.03395713712311996,1
2131.0,Pass,1,0.9999146461486816,0.1947273242601213,0.0160619045231149,1
2132.0,Fail,5,0.5101034641265869,0.40318889164186994,0.030923728853968865,1
2133.0,Fail,0,0.5128359198570251,0.5631705727184201,0.09202963829454702,1
2134.0,Fail,2,0.5845940709114075,0.49019269909217955,0.0418797986501189,1
2135.0,Pass,1,0.9998904466629028,0.31662578331442,0.01991626448057239,1
2136.0,Fail,7,0.7825965881347656,0.4451338442077959,0.03676903603604112,1
2137.0,Pass,5,0.9982296824455261,0.23292294176710943,0.020001137263837995,1
2138.0,Pass,1,0.6461132764816284,0.3317279801135054,0.035604842202302145,1
2139.0,Pass,5,0.6313640475273132,0.38340531965305363,0.022348132914999985,1
2140.0,Pass,2,0.9936815500259399,0.4068603791428463,0.03501879718960885,1
2141.0,Pass,6,0.9998074173927307,0.2740923687661438,0.02137425636624253,1
2142.0,Pass,5,0.9997093081474304,0.27986534699704935,0.019216618784875003,1
2143.0,Pass,3,0.9367421269416809,0.5118815859648622,0.04047078647394492,1
2144.0,Pass,2,0.883208155632019,0.477660258375881,0.03608007106855218,1
2145.0,Pass,2,0.8123058080673218,0.33972205570128805,0.03717716193863352,1
2146.0,Fail,3,0.7446972727775574,0.3710448646784914,0.04744501584641009,1
2147.0,Pass,5,0.9950231313705444,0.2856600569883458,0.02542362487600837,1
2148.0,Fail,8,0.6707842946052551,0.440449912340372,0.043547677853631866,1
2149.0,Pass,4,0.9890106320381165,0.3726961179110908,0.02868437217462559,1
2150.0,Pass,9,0.9797526597976685,0.4014061333976742,0.044655299964428935,1
2151.0,Fail,3,0.5898205637931824,0.496328004441277,0.05012654341589595,1
2152.0,Pass,0,0.9990918636322021,0.3053784336959894,0.02246392724380962,1
2153.0,Pass,6,0.9999979734420776,0.15075163210273335,0.020777771109645557,1
2154.0,Pass,3,0.9998745918273926,0.18352248760281742,0.031589895885784106,1
2155.0,Fail,3,0.7494999170303345,0.407580608360146,0.041878231315520376,1
2156.0,Pass,1,0.9312418699264526,0.3535863943839887,0.05417823351001136,1
2157.0,Pass,2,0.9610249400138855,0.38826471172164284,0.03481732771541168,1
2158.0,Pass,1,0.9929666519165039,0.3554251700919975,0.026400700342278927,1
2159.0,Pass,0,0.9913964867591858,0.31182503094317515,0.030210793128034624,1
2160.0,Pass,0,0.9111539125442505,0.4142822833740921,0.03235232663263149,1
2161.0,Fail,5,0.9705214500427246,0.3715081150097205,0.025111344995790943,1
2162.0,Pass,6,0.6910143494606018,0.35976552381097854,0.022457861965912054,1
2163.0,Fail,8,0.6811426281929016,0.5034337328644823,0.043985152470870065,1
2164.0,Pass,1,0.9454712867736816,0.5352455556173602,0.051573384382253534,1
2165.0,Pass,9,0.9173679351806641,0.26770028119849054,0.07891442320723926,1
2166.0,Pass,7,0.9999079704284668,0.3773703475144488,0.027666041050781368,1
2167.0,Pass,1,0.9999986886978149,0.2715303810501934,0.02141299336691324,1
2168.0,Pass,4,0.9929583072662354,0.2699866393923787,0.027882449362109804,1
2169.0,Pass,5,0.9977485537528992,0.25220973161341476,0.017060925977612176,1
2170.0,Pass,0,0.9809706807136536,0.3123404309437586,0.028631453245223842,1
2171.0,Pass,6,0.9395026564598083,0.39331021681511846,0.06712083931058602,1
2172.0,Pass,4,0.9946075677871704,0.37012918072935,0.04647570191036962,1
2173.0,Pass,0,0.9979085922241211,0.16835625913868874,0.010053195997236933,1
2174.0,Pass,0,0.9983066320419312,0.3279564216253895,0.026976966334823577,1
2175.0,Pass,8,0.941933810710907,0.455077910983235,0.043237509527631085,1
2176.0,Pass,2,0.9999479055404663,0.275883354268044,0.03092058721430574,1
2177.0,Fail,0,0.8141878247261047,0.38653344758841873,0.023908842337182115,1
2178.0,Pass,1,0.9808282256126404,0.33553470930886026,0.0342928210718379,1
2179.0,Pass,9,0.9999523162841797,0.2585437694862681,0.02671238738670817,1
2180.0,Fail,1,0.35981470346450806,0.4899258868303664,0.0541806000395762,1
2181.0,Pass,8,0.9998562335968018,0.298677414240426,0.02846259212892409,1
2182.0,Pass,8,0.9999977350234985,0.11640148729152548,0.010126101630008696,1
2183.0,Pass,6,0.9884849786758423,0.3924065295843829,0.048396793232429125,1
2184.0,Pass,0,0.9993292093276978,0.3680579440187886,0.042632303471902055,1
2185.0,Pass,6,0.9946656227111816,0.3588285342143951,0.027820613184804138,1
2186.0,Pass,7,0.9759821891784668,0.3627716195533793,0.028875355207895206,1
2187.0,Pass,0,0.9894497990608215,0.3813809553668648,0.021038847102554797,1
2188.0,Pass,8,0.9997934699058533,0.27581098062257925,0.02003244622572775,1
2189.0,Pass,9,0.6601901650428772,0.3859099460105061,0.09970311427465672,1
2190.0,Fail,7,0.9118929505348206,0.460358368201118,0.06383602026437912,1
2191.0,Pass,2,0.8780717849731445,0.3918287532036729,0.044857434947749825,1
2192.0,Pass,9,0.999822199344635,0.22244439824214646,0.02248353175305899,1
2193.0,Pass,0,0.9947304725646973,0.2860548014685688,0.02241501319846545,1
2194.0,Fail,1,0.8423833847045898,0.39626957124482315,0.03318825388157459,1
2195.0,Pass,5,0.9980105757713318,0.19778855246251825,0.013230961948019385,1
2196.0,Pass,8,0.9622781872749329,0.3342887550464475,0.02581531054144641,1
2197.0,Pass,2,0.9987331032752991,0.41519059229142663,0.04657040172446558,1
2198.0,Pass,4,0.9995427131652832,0.27397495825977836,0.04633666402310008,1
2199.0,Fail,9,0.7467165589332581,0.4644254524082151,0.05397640620655908,1
2200.0,Pass,3,0.514220118522644,0.5089370143766904,0.04289304122286053,1
2201.0,Fail,2,0.3564928472042084,0.4724782660270995,0.06675605644369573,1
2202.0,Pass,5,0.9990367889404297,0.3649100182202619,0.022644911869863935,1
2203.0,Fail,5,0.9002842307090759,0.4303813550280329,0.03254727554937946,1
2204.0,Pass,7,0.9987290501594543,0.27758580661034266,0.030642919201286423,1
2205.0,Pass,6,0.6161079406738281,0.4008160325193669,0.02935489033426089,1
2206.0,Pass,5,0.8379205465316772,0.41740952630564043,0.03441705779457116,1
2207.0,Pass,5,0.6809228658676147,0.3988071721889321,0.041472966081693735,1
2208.0,Fail,0,0.33309364318847656,0.5545520777709888,0.058739120805886946,1
2209.0,Fail,3,0.6370679140090942,0.4926760853580282,0.05072773864781818,1
2210.0,Pass,8,1,0.12516243507554642,0.019097682727337917,1
2211.0,Pass,5,0.9455181956291199,0.49022875480323536,0.028699264154457088,1
2212.0,Fail,6,0.8524166941642761,0.35576006209186783,0.02636023703318735,1
2213.0,Pass,0,0.7849128246307373,0.4136429500612341,0.03669713289091986,1
2214.0,Pass,2,0.9421935081481934,0.5420444827173997,0.03294148219033424,1
2215.0,Pass,7,0.9949171543121338,0.3449627860811713,0.021035121146710425,1
2216.0,Fail,3,0.5884896516799927,0.4483265446438701,0.029777289772049173,1
2217.0,Pass,7,0.9894996285438538,0.3002836306121247,0.02822156205603385,1
2218.0,Fail,0,0.8734963536262512,0.28968754546911973,0.01752923299949094,1
2219.0,Fail,3,0.7121114730834961,0.4407545503208745,0.08220284305593611,1
2220.0,Pass,8,0.6852694749832153,0.41945142677857006,0.0722608894988353,1
2221.0,Pass,6,0.9999924898147583,0.22755411527922054,0.016710305459677513,1
2222.0,Pass,8,0.9917988777160645,0.3359790795586637,0.033004429583342015,1
2223.0,Pass,6,0.9999929666519165,0.2024251530147016,0.01868691970046847,1
2224.0,Pass,8,0.9991625547409058,0.4302759412400733,0.029663398475579736,1
2225.0,Pass,7,0.9997904896736145,0.2774287020438967,0.025369879774827603,1
2226.0,Pass,9,0.9999771118164062,0.28805186174811265,0.02433566309722325,1
2227.0,Pass,9,0.9358605146408081,0.44807989080232913,0.01801871231206849,1
2228.0,Pass,8,0.9999639987945557,0.16675261583364265,0.014491135880897385,1
2229.0,Fail,7,0.5601692199707031,0.398871482466288,0.0713330203547492,1
2230.0,Pass,9,0.9999982118606567,0.28082669058755505,0.01727394911045138,1
2231.0,Fail,3,0.3173964023590088,0.4818985088767358,0.0584069507160237,1
2232.0,Pass,1,0.9994741082191467,0.26842037930411367,0.03441000868369509,1
2233.0,Pass,0,0.9994534850120544,0.22937961592997697,0.02115823240474736,1
2234.0,Fail,5,0.5637531280517578,0.5611117916171324,0.041326357046493456,1
2235.0,Pass,3,0.8883892893791199,0.41784373540051,0.033639399960680993,1
2236.0,Pass,2,0.8857147693634033,0.3591198971376453,0.04118584837868705,1
2237.0,Fail,5,0.6177696585655212,0.5089438977397102,0.027212117631582128,1
2238.0,Pass,3,0.9303578734397888,0.31745044298210495,0.0499895009255682,1
2239.0,Pass,9,0.9999058246612549,0.24035769494265885,0.018440147281554506,1
2240.0,Fail,3,0.8637610673904419,0.3902642631230415,0.05380346915812487,1
2241.0,Pass,9,0.9999450445175171,0.27862722665731143,0.027534965750929008,1
2242.0,Pass,6,0.9921717643737793,0.41331461364519206,0.05143271205377686,1
2243.0,Pass,8,0.9999370574951172,0.35317948929576415,0.038442229307310116,1
2244.0,Fail,1,0.9378498196601868,0.5851397763556022,0.08489996984193807,1
2245.0,Pass,7,0.9989063739776611,0.23921135277651756,0.04905957194588384,1
2246.0,Fail,9,0.9999852180480957,0.30006539522647957,0.051309892673533086,1
2247.0,Pass,0,0.9688761234283447,0.3298190268806143,0.01825630444883304,1
2248.0,Pass,7,0.997474730014801,0.33929689331210156,0.04163789036236426,1
2249.0,Pass,9,0.9999990463256836,0.16958064553030627,0.013103879391873755,1
2250.0,Pass,4,0.9990021586418152,0.1989732447940552,0.02001495967700022,1
2251.0,Fail,2,0.6127477288246155,0.4563536603741475,0.06729125881626027,1
2252.0,Pass,4,0.997973620891571,0.31709388477768197,0.03284631675297753,1
2253.0,Fail,5,0.6561709642410278,0.506050394149561,0.03119587645497293,1
2254.0,Pass,1,0.9956340193748474,0.297646810906774,0.027044566924239385,1
2255.0,Pass,3,0.5260422825813293,0.48349990689432076,0.04540533677506403,1
2256.0,Pass,0,0.9507274031639099,0.3659297720626781,0.036437061273119714,1
2257.0,Pass,6,0.8399045467376709,0.4689682753337342,0.04744898011820878,1
2258.0,Pass,7,0.6451130509376526,0.42682498357908205,0.03627849360333188,1
2259.0,Pass,0,0.9847511053085327,0.2990955621549162,0.043595594136583954,1
2260.0,Fail,5,0.9999983310699463,0.12479704322191475,0.02817837952088774,1
2261.0,Pass,5,0.759825587272644,0.45034779502774047,0.04707172583569774,1
2262.0,Pass,5,0.710745632648468,0.4914705790478362,0.03226468657106886,1
2263.0,Pass,4,0.9330587983131409,0.3294109745652198,0.027175956054768607,1
2264.0,Pass,1,0.9999533891677856,0.2826448489844237,0.018024355797739616,1
2265.0,Pass,7,0.9999850988388062,0.17384279113421536,0.012351490182592323,1
2266.0,Pass,3,0.846653938293457,0.3883701255096024,0.023650767348952925,1
2267.0,Pass,1,0.9943345785140991,0.4967505773748513,0.04566434463398031,1
2268.0,Fail,3,0.8268958926200867,0.4244659567384568,0.028655446754557015,1
2269.0,Pass,0,0.9971923232078552,0.28425522815185345,0.02159786079756243,1
2270.0,Pass,1,0.9999793767929077,0.16889604591111357,0.0194963239573622,1
2271.0,Pass,0,0.9997065663337708,0.303058019244113,0.03016448604753076,1
2272.0,Fail,0,0.7166340947151184,0.3941318609142424,0.05581709642001592,1
2273.0,Fail,5,0.35907554626464844,0.5112833233846886,0.054428210016758516,1
2274.0,Fail,5,0.8432246446609497,0.37093050251860615,0.03241541357879335,1
2275.0,Pass,5,0.9995643496513367,0.2336034769243286,0.013975856992059929,1
2276.0,Pass,9,0.9998325109481812,0.30528747497037123,0.04526123922051267,1
2277.0,Pass,6,0.7594802975654602,0.38266483368172444,0.07047265309132197,1
2278.0,Pass,8,0.9422206282615662,0.42115328911832417,0.06041323144592123,1
2279.0,Pass,8,0.9997454285621643,0.3030264541079796,0.025000612166610606,1
2280.0,Fail,0,0.5707388520240784,0.6010800717692207,0.04013065724407269,1
2281.0,Pass,9,0.9994333386421204,0.2468235000504616,0.027405639902171486,1
2282.0,Pass,6,0.9888268709182739,0.3091815245423195,0.027409887542887965,1
2283.0,Fail,7,0.797968327999115,0.5252109234513327,0.09019647157403829,1
2284.0,Pass,4,0.9964040517807007,0.3297962134488917,0.043253693626125356,1
2285.0,Pass,8,0.8706768155097961,0.3019008931425742,0.02528175435438744,1
2286.0,Pass,9,0.9999985694885254,0.17753192954464952,0.017932294858734238,1
2287.0,Pass,7,0.9734340906143188,0.2817291322573632,0.047697005103416984,1
2288.0,Pass,1,0.9997885823249817,0.26296554355639706,0.016849775603232545,1
2289.0,Pass,4,0.9917682409286499,0.26707904129699866,0.022684851052509877,1
2290.0,Pass,4,0.9987165927886963,0.32358011052911007,0.023041118299024096,1
2291.0,Pass,5,0.996968686580658,0.23921292611663636,0.018821992519838612,1
2292.0,Fail,7,0.9190614819526672,0.44443285562903245,0.06221913480393462,1
2293.0,Pass,0,0.9994238615036011,0.20498448571920147,0.025128052640607176,1
2294.0,Pass,4,0.9200395941734314,0.34118450811963147,0.03420233439674586,1
2295.0,Fail,7,0.43032678961753845,0.5034315039659808,0.05476778630408535,1
2296.0,Pass,5,0.99988853931427,0.1997301525028744,0.019874846255320322,1
2297.0,Pass,0,0.9999916553497314,0.17414461021367172,0.023442327410774816,1
2298.0,Pass,6,0.9956682920455933,0.31166097745787114,0.0314296673930191,1
2299.0,Pass,6,0.8470786213874817,0.37581487136158137,0.023139984959619553,1
2300.0,Pass,0,0.9539990425109863,0.33611930349675173,0.023024659703657885,1
2301.0,Pass,6,0.6361157298088074,0.4628466055989996,0.0591712364879802,1
2302.0,Pass,5,0.7416044473648071,0.42307256739574484,0.04181102965412509,1
2303.0,Pass,3,0.4402700662612915,0.5379370816697584,0.050165445515743506,1
2304.0,Fail,1,0.5930207967758179,0.36029419886881436,0.03233372819102104,1
2305.0,Fail,3,0.6692624688148499,0.4204008392065083,0.03647736668775514,1
2306.0,Pass,7,0.9993274211883545,0.33758044479832944,0.02838752381047742,1
2307.0,Pass,4,0.992057740688324,0.2343961453429313,0.026132196060998383,1
2308.0,Pass,5,0.9811463356018066,0.4022880560900997,0.032897675346091004,1
2309.0,Pass,5,0.4732201397418976,0.38862120437022757,0.06428490970025896,1
2310.0,Pass,1,0.999996542930603,0.25332149307486157,0.03714280385239191,1
2311.0,Pass,6,0.6871907711029053,0.4458334888918747,0.04236410897000811,1
2312.0,Pass,8,0.998528242111206,0.23033663283515599,0.029624291939934322,1
2313.0,Pass,2,0.5807836055755615,0.3976145476009628,0.03207872980245144,1
2314.0,Pass,9,0.9999324083328247,0.2107149509889803,0.02445837250983826,1
2315.0,Pass,5,0.9526228308677673,0.38114921547853325,0.015278266598191564,1
2316.0,Fail,1,0.5428575277328491,0.48954061516877534,0.054094566296717855,1
2317.0,Fail,9,0.524543821811676,0.5531887785580489,0.07673541209090443,1
2318.0,Fail,9,0.922871470451355,0.4855681280363211,0.04912850329739857,1
2319.0,Pass,4,0.6056994795799255,0.4127497517646239,0.04916150421992066,1
2320.0,Pass,3,0.99660325050354,0.3346402326734035,0.026419179146415145,1
2321.0,Pass,1,0.9648001194000244,0.47150849851137444,0.05313318656448213,1
2322.0,Pass,7,0.8965383172035217,0.3617554712820687,0.028370834665874464,1
2323.0,Pass,5,0.9938738346099854,0.28049245414606755,0.01849356240380945,1
2324.0,Pass,5,0.9999442100524902,0.208378803135916,0.019366290403049963,1
2325.0,Pass,6,0.9935491681098938,0.323585879442879,0.02799790601338578,1
2326.0,Fail,4,0.7933759093284607,0.5989339047355015,0.08801171843655778,1
2327.0,Pass,2,0.9927093982696533,0.312333809804092,0.054295884358776136,1
2328.0,Pass,9,0.9999253749847412,0.24342728151443693,0.014975559507859976,1
2329.0,Pass,8,0.9995112419128418,0.2692098354866405,0.043915801050387365,1
2330.0,Pass,2,0.9816213250160217,0.31661191825462304,0.03112988321643209,1
2331.0,Pass,7,0.9999988079071045,0.16842384720795883,0.023104100589533688,1
2332.0,Pass,4,0.5358099341392517,0.3486685592855699,0.03746369017223242,1
2333.0,Pass,2,0.9299675822257996,0.43400249564520765,0.04395458992510423,1
2334.0,Pass,4,0.9957478642463684,0.27284012114325584,0.020764264906217425,1
2335.0,Pass,2,0.9868409633636475,0.30827862398164335,0.03508046595752573,1
2336.0,Pass,2,0.7499298453330994,0.4052844823463536,0.04825865507015889,1
2337.0,Fail,2,0.932991087436676,0.5066253188513057,0.04244311018414998,1
2338.0,Pass,3,0.5154441595077515,0.46564911768561146,0.06717896721666058,1
2339.0,Fail,5,0.9862172603607178,0.4227315131470759,0.06914983189549798,1
2340.0,Pass,1,0.9990630745887756,0.3865109947138067,0.019120263933169235,1
2341.0,Pass,0,0.9997842907905579,0.26915280190733404,0.023241187865231203,1
2342.0,Fail,4,0.6587663292884827,0.508833960598909,0.04459467384626495,1
2343.0,Pass,5,0.8235812187194824,0.4021264937266505,0.01959752968721841,1
2344.0,Fail,7,0.29511675238609314,0.4729773426239505,0.037074728594506556,1
2345.0,Pass,2,0.7402560114860535,0.4299450153684191,0.04462391581500724,1
2346.0,Pass,4,0.45632973313331604,0.45302961881607273,0.05245826850301036,1
2347.0,Pass,2,0.9998708963394165,0.26538268564766043,0.038973400820385334,1
2348.0,Pass,3,0.9917248487472534,0.28767717735440435,0.02127424784856788,1
2349.0,Pass,3,0.6026411652565002,0.4229464051849686,0.06543000052512082,1
2350.0,Pass,4,0.9969568252563477,0.3167101536782906,0.03280924663638489,1
2351.0,Pass,0,0.9999306201934814,0.0943808387102505,0.011893837265230203,1
2352.0,Pass,5,0.9941043257713318,0.30869605078191237,0.025852896099800723,1
2353.0,Pass,5,0.7772077322006226,0.3652732631201898,0.022421877943925875,1
2354.0,Pass,4,0.949043333530426,0.40679859276526426,0.02987708463073098,1
2355.0,Pass,5,0.9929270148277283,0.2614713621123245,0.015485723838020937,1
2356.0,Pass,9,0.999725878238678,0.3608842341912834,0.028527212486395725,1
2357.0,Pass,1,0.9999629259109497,0.10401240080459302,0.006365479732967708,1
2358.0,Pass,3,0.9918665289878845,0.3634680520013821,0.03345336352126907,1
2359.0,Fail,0,0.8420901298522949,0.49097740247643085,0.04470357262215374,1
2360.0,Pass,4,0.7380529046058655,0.43247127515250505,0.04339417928381964,1
2361.0,Pass,3,0.9999438524246216,0.2916125598823902,0.031513606904043825,1
2362.0,Pass,3,0.6633729934692383,0.4003748089498011,0.04892066951686766,1
2363.0,Pass,8,1,0.10965320207655986,0.013320290476783458,1
2364.0,Pass,5,0.8810602426528931,0.4205337864465468,0.02340380561692508,1
2365.0,Pass,4,0.9989292025566101,0.33869745072683893,0.040092104874576956,1
2366.0,Fail,5,0.34042200446128845,0.704330582621285,0.07424188515223362,1
2367.0,Pass,0,0.9998161196708679,0.27814732514315843,0.030981173042667134,1
2368.0,Fail,0,0.9605187773704529,0.3611970010957331,0.02717249608509313,1
2369.0,Fail,0,0.9130955338478088,0.41343789139908393,0.05602805013618331,1
2370.0,Pass,4,0.8733165264129639,0.35714614195861116,0.027328888684395716,1
2371.0,Pass,7,0.9995297193527222,0.18224578765224975,0.014569710266751495,1
2372.0,Fail,3,0.37895235419273376,0.5831190176405189,0.0692431737730145,1
2373.0,Pass,4,0.9985156655311584,0.36262277502255696,0.045640866493423166,1
2374.0,Pass,0,0.9119168519973755,0.4180223750598321,0.03443379855903178,1
2375.0,Pass,5,0.9431634545326233,0.38931557180932447,0.02661014938741857,1
2376.0,Pass,5,0.3836091458797455,0.5376838394664699,0.10287122204852123,1
2377.0,Pass,6,0.9931049942970276,0.394560301095343,0.03842377669916422,1
2378.0,Pass,1,0.9968153834342957,0.2709188761906866,0.02769985444072326,1
2379.0,Pass,7,0.9972546696662903,0.36785937538462843,0.03333705285699401,1
2380.0,Pass,6,0.8686717748641968,0.27273051178164615,0.022360042958521884,1
2381.0,Pass,8,0.9999849796295166,0.18772029015145136,0.016928237054337658,1
2382.0,Pass,1,0.998492956161499,0.29891970861872114,0.026702108729286925,1
2383.0,Pass,0,0.9985238909721375,0.4057134469741605,0.049769238348384315,1
2384.0,Pass,1,0.9995500445365906,0.055212356174178315,0.007161902845458243,1
2385.0,Pass,5,0.999862551689148,0.3139004304494676,0.020049040279007183,1
2386.0,Pass,1,0.9999942779541016,0.24136836930147276,0.02158101927717085,1
2387.0,Pass,8,0.9982426166534424,0.33744179420036025,0.021921429626905325,1
2388.0,Pass,6,0.9999895095825195,0.1843823179777414,0.022098065747176807,1
2389.0,Fail,0,0.7254810929298401,0.5672885938118633,0.027201661479738903,1
2390.0,Pass,1,0.9999994039535522,0.249076818101855,0.026979810988654082,1
2391.0,Fail,6,0.841253936290741,0.5139206347588265,0.0644826317124072,1
2392.0,Pass,7,0.9853201508522034,0.26671094526503786,0.021824309721785104,1
2393.0,Pass,2,0.9984629154205322,0.2852116878324071,0.03959078088859899,1
2394.0,Fail,0,0.7820236086845398,0.44877622491657454,0.07378146610611444,1
2395.0,Pass,5,0.7771582007408142,0.4962225250974791,0.048064201553456865,1
2396.0,Pass,6,0.8148294687271118,0.4057504204669523,0.038451927498810434,1
2397.0,Fail,2,0.296816885471344,0.5415720217908918,0.04988717607791296,1
2398.0,Pass,4,0.713512122631073,0.48760108013732506,0.07935290753456556,1
2399.0,Pass,0,0.9991565942764282,0.36869868678216977,0.02096390763518964,1
2400.0,Pass,0,0.9869341850280762,0.31425620198383114,0.05311551627843622,1
2401.0,Fail,3,0.48349374532699585,0.4553977251403002,0.04975375436208279,1
2402.0,Pass,8,0.9999841451644897,0.21873977226491786,0.04245883370832046,1
2403.0,Pass,6,0.9991044402122498,0.23927336859953363,0.018723415711825717,1
2404.0,Pass,6,0.9999966621398926,0.16591086248112524,0.01877427698232323,1
2405.0,Pass,9,0.7104143500328064,0.4947106107991509,0.0513713859285333,1
2406.0,Pass,7,0.7317370772361755,0.43406274146059,0.05898407727380528,1
2407.0,Pass,2,0.5427640676498413,0.5149950949482901,0.046555349177570315,1
2408.0,Pass,8,0.9998921155929565,0.18794450750733993,0.03814380127596423,1
2409.0,Pass,5,0.9999526739120483,0.11234027033195478,0.005088480059630668,1
2410.0,Pass,8,0.9841684699058533,0.35126938883570313,0.013746997556701862,1
2411.0,Pass,0,0.7372012734413147,0.5319812682058807,0.07923268180500972,1
2412.0,Fail,5,0.6738762855529785,0.38832056529586023,0.028639009437754506,1
2413.0,Pass,8,0.980851948261261,0.4270735713178523,0.05271393712108449,1
2414.0,Pass,7,0.8325067758560181,0.5340243159059802,0.06493403957153826,1
2415.0,Fail,0,0.6019536852836609,0.5355494069278034,0.04794222152386429,1
2416.0,Fail,2,0.549065351486206,0.573859911041383,0.053020937926768735,1
2417.0,Pass,8,0.9990941286087036,0.28213495567425606,0.032564793403170034,1
2418.0,Pass,0,0.9964126944541931,0.3524156326680869,0.022936411631112194,1
2419.0,Pass,1,0.9955264925956726,0.31446670178055885,0.02511811047361763,1
2420.0,Pass,5,0.8457571268081665,0.38285143837539787,0.02688711178822853,1
2421.0,Pass,4,0.9742035865783691,0.3769015904928039,0.05095645552354108,1
2422.0,Fail,8,0.3730478584766388,0.5422566214100845,0.08302975593799738,1
2423.0,Pass,5,0.944006085395813,0.4763068580945219,0.01947829273798861,1
2424.0,Pass,0,0.9827790856361389,0.3952321173260705,0.040189923255020826,1
2425.0,Fail,0,0.603830873966217,0.7060524722696346,0.05994453179937939,1
2426.0,Pass,0,0.9500895738601685,0.27223356574953944,0.02317601248956512,1
2427.0,Pass,1,0.9766747951507568,0.37102418181151303,0.015071020064540863,1
2428.0,Pass,8,0.8595723509788513,0.4145688279432286,0.0957056151413998,1
2429.0,Pass,6,0.8217759132385254,0.46531176734180557,0.03247527048300178,1
2430.0,Pass,4,0.9947587847709656,0.17900287144405058,0.019822271999622776,1
2431.0,Pass,4,0.9663777351379395,0.39730827072450314,0.03631399990117254,1
2432.0,Pass,5,0.7914078831672668,0.4736559111060211,0.02918315844973436,1
2433.0,Pass,6,0.9755823016166687,0.39107335327913423,0.03534881950516608,1
2434.0,Pass,8,0.9998317956924438,0.2342000022747876,0.01775173391612135,1
2435.0,Pass,1,0.999924898147583,0.30073213087974004,0.02443786758670087,1
2436.0,Pass,1,0.9999558925628662,0.3881056404800484,0.03047545643835084,1
2437.0,Pass,9,0.9999769926071167,0.29665344328926685,0.022182734580423705,1
2438.0,Pass,1,0.999545156955719,0.028001504375376934,0.0029767881518530936,1
2439.0,Pass,0,0.9999433755874634,0.1701965917978568,0.019400754965124306,1
2440.0,Pass,8,0.9995861649513245,0.3775398093564112,0.027970278909869695,1
2441.0,Pass,1,0.9937925934791565,0.48690920382008296,0.033073067429707254,1
2442.0,Pass,5,0.962519645690918,0.44568421824810356,0.03171527314334796,1
2443.0,Fail,6,0.8640841841697693,0.4309380224288156,0.03374394372751108,1
2444.0,Pass,6,0.9948304295539856,0.33790042284499033,0.033260073066479684,1
2445.0,Pass,4,0.864966094493866,0.42220680421745627,0.03917509620818649,1
2446.0,Pass,0,0.9993089437484741,0.36285949715459803,0.03435171020155364,1
2447.0,Fail,4,0.543476939201355,0.4552232810546283,0.07998723994755041,1
2448.0,Pass,9,0.9998133778572083,0.32663239035958136,0.011647059857371897,1
