ID,outcome,SUT,confidence,dsa,lsa,uniform
4534.0,Fail,5,0.9906384944915771,0.3126621166143816,0.27723703747769163,1
4535.0,Fail,3,0.6079074740409851,0.3565608628128093,0.38495260692706007,1
4536.0,Pass,5,0.7986783981323242,0.23463700586736333,0.23896892667473774,1
4537.0,Fail,0,0.8669342994689941,0.3465158526378861,0.3057696098845826,1
4538.0,Fail,3,0.8103692531585693,0.37348712761808955,0.16982302219351003,1
4539.0,Pass,7,0.6462812423706055,0.27624616750038034,0.23323990404407208,1
4540.0,Pass,9,0.9991827607154846,0.21989950694578989,0.21275350372781737,1
4541.0,Pass,9,0.9939751029014587,0.29214427727437975,0.21404540066099537,1
4542.0,Pass,7,0.9276136755943298,0.23744073034908406,0.20500272966384464,1
4543.0,Pass,7,0.47029808163642883,0.2904003449633812,0.19957931706118065,1
4544.0,Fail,3,0.9421328902244568,0.28541195224191795,0.10494939691916588,1
4545.0,Pass,8,0.9999997615814209,0.21291518720962657,0.16897489771357033,1
4546.0,Fail,3,0.5216990113258362,0.3485669626446556,0.19689805320041026,1
4547.0,Pass,8,0.9994043111801147,0.2468524153289345,0.14912065396927904,1
4548.0,Pass,3,0.8661007285118103,0.3337886120847767,0.19558328076633041,1
4549.0,Pass,4,0.9927364587783813,0.3405235579453578,0.14608869624856713,1
4550.0,Pass,1,1,0.17393365536897518,0.18416104044321657,1
4551.0,Pass,0,0.9999996423721313,0.2896649322729913,0.2119249745741661,1
4552.0,Pass,7,0.9220381379127502,0.3049117870595457,0.2462043931835201,1
4553.0,Pass,4,0.9506783485412598,0.2129841607496575,0.12816608041355676,1
4554.0,Pass,4,0.9966697096824646,0.19053348147182939,0.06383435669896437,1
4555.0,Pass,2,0.4592534005641937,0.32288051744964774,0.2454511684481267,1
4556.0,Fail,7,0.6995540261268616,0.2599670392383574,0.20860116450881278,1
4557.0,Fail,0,0.7358310222625732,0.29911763529293256,0.3657021223890233,1
4558.0,Pass,7,0.9995442032814026,0.3162017737920714,0.3553696989525062,1
4559.0,Pass,7,0.9642853140830994,0.36205861139925344,0.21402351010998893,1
4560.0,Pass,8,0.9999903440475464,0.29225260483664783,0.3182059708220824,1
4561.0,Pass,5,0.839983344078064,0.403089381226589,0.2216047805259233,1
4562.0,Pass,8,0.7906399965286255,0.2862590621307294,0.2410335301285132,1
4563.0,Pass,4,0.9919770359992981,0.24446357209855776,0.10714330927631605,1
4564.0,Pass,2,0.558116614818573,0.3497130965417554,0.2189903417027847,1
4565.0,Pass,9,0.9989639520645142,0.22296466943253127,0.22804175132804821,1
4566.0,Fail,4,0.9790331721305847,0.28304592685635843,0.11188390733767511,1
4567.0,Fail,8,0.9846835732460022,0.29751972054858566,0.20433537785067707,1
4568.0,Pass,3,0.9997342228889465,0.21500273920738946,0.19758432948326982,1
4569.0,Pass,7,0.9720021486282349,0.328284041025133,0.27299825429005037,1
4570.0,Pass,1,0.9998143315315247,0.2970454338598689,0.21225484647874165,1
4571.0,Pass,8,0.9996826648712158,0.26119963966317383,0.2321602961915457,1
4572.0,Pass,1,0.9995930790901184,0.3135472909115936,0.325241377150891,1
4573.0,Pass,4,0.5254269242286682,0.3632780452828034,0.22341958403605117,1
4574.0,Fail,3,0.49054792523384094,0.2886653151478993,0.2032177628635487,1
4575.0,Pass,3,0.5530847311019897,0.4467639426196931,0.112833983243744,1
4576.0,Pass,9,1,0.22424298874787488,0.1932894772453035,1
4577.0,Fail,3,0.9321279525756836,0.29547339459314526,0.2546945898045631,1
4578.0,Pass,3,0.9827558994293213,0.2590607111141816,0.059828384749788965,1
4579.0,Pass,4,0.9995930790901184,0.4446850851152152,0.26812199598387615,1
4580.0,Fail,0,0.7577556371688843,0.32619727943585053,0.3818924638042959,1
4581.0,Fail,4,0.9921688437461853,0.2935479595347674,0.2805489180702107,1
4582.0,Pass,0,0.9844351410865784,0.38767924468815207,0.12703554811310025,1
4583.0,Pass,0,0.9857327938079834,0.2602202819554491,0.22259276173985826,1
4584.0,Pass,0,0.9999892711639404,0.27350607090133594,0.5023839209245691,1
4585.0,Fail,9,0.9957667589187622,0.31606815315842884,0.26060159997432414,1
4586.0,Pass,9,0.9988963603973389,0.2958544130811688,0.2137710312933469,1
4587.0,Fail,1,0.928738534450531,0.24005737762361598,0.19233866498682545,1
4588.0,Pass,0,0.9938253164291382,0.3378268922122919,0.24627522407751462,1
4589.0,Fail,4,0.6077706813812256,0.2515041772386184,0.1446436642922561,1
4590.0,Pass,9,0.9999697208404541,0.1848952273778736,0.1824643759490434,1
4591.0,Pass,1,1,0.1874175040398843,0.2496620867342832,1
4592.0,Fail,3,0.9985247254371643,0.27505859955872636,0.18049003259857804,1
4593.0,Fail,9,0.995512068271637,0.27621554957187444,0.16134462586844195,1
4594.0,Fail,1,0.9998863935470581,0.328612559749876,0.2082889901986063,1
4595.0,Pass,3,0.5928187966346741,0.34120156201979923,0.21768716567069585,1
4596.0,Pass,5,0.9632471203804016,0.24081022090102208,0.11350547458522536,1
4597.0,Pass,7,0.9971392154693604,0.3758015268497419,0.2411967094023177,1
4598.0,Pass,2,0.9834690093994141,0.2741423497280987,0.13873283591514923,1
4599.0,Pass,9,0.9660477638244629,0.3010466063892493,0.2185373469400534,1
4600.0,Pass,0,0.9999998807907104,0.28188868564008596,0.3147008913212726,1
4601.0,Fail,0,0.7924076318740845,0.2913457983073392,0.037375670457858445,1
4602.0,Fail,7,0.6680549383163452,0.26957865596331554,0.25230455673786495,1
4603.0,Pass,7,0.9999940395355225,0.23055473326784418,0.2342966633846328,1
4604.0,Pass,0,0.9999583959579468,0.20726622100073835,0.13264028039340897,1
4605.0,Fail,5,0.9680431485176086,0.30313569760352665,0.2119659638148393,1
4606.0,Fail,3,0.9557521343231201,0.34937650733042247,0.1361610078100003,1
4607.0,Pass,2,0.990022599697113,0.3420116891118148,0.4788501629588174,1
4608.0,Fail,4,0.8162543177604675,0.32860914851327616,0.2603864843824562,1
4609.0,Pass,7,0.9852938055992126,0.4602957774054549,0.16241169745632367,1
4610.0,Pass,9,0.9870109558105469,0.2439237439066331,0.20262997337419958,1
4611.0,Pass,3,0.660118818283081,0.2806796102676744,0.10407172912773627,1
4612.0,Fail,7,0.6103557348251343,0.243822155616672,0.26052835811596203,1
4613.0,Pass,0,0.9999994039535522,0.30351367925896744,0.322914700790979,1
4614.0,Fail,2,0.6652417182922363,0.24800183566129516,0.14729829694541674,1
4615.0,Fail,4,0.8326414823532104,0.284622250969055,0.2304557607642514,1
4616.0,Pass,7,0.999980092048645,0.2735527466021288,0.24707394154133894,1
4617.0,Fail,3,0.8739687204360962,0.32017037317196784,0.1015189404274528,1
4618.0,Pass,2,0.9999921321868896,0.1755192771814287,0.1642951660253304,1
4619.0,Fail,3,0.7368034720420837,0.4284644886811919,0.1867914717727327,1
4620.0,Pass,1,1,0.2565286999477274,0.2254017027980541,1
4621.0,Pass,0,0.9999966621398926,0.2380592041848135,0.17471192011217002,1
4622.0,Fail,4,0.5994566679000854,0.2786767983791052,0.12350094019933944,1
4623.0,Pass,5,0.5726987719535828,0.33784935645331526,0.25905530706610086,1
4624.0,Fail,4,0.6962820887565613,0.28282111804433974,0.30838948210817824,1
4625.0,Pass,4,0.9999997615814209,0.2441082418861488,0.2918290235334004,1
4626.0,Fail,2,0.5817632675170898,0.35531505424627996,0.23363553392659525,1
4627.0,Pass,9,0.9999984502792358,0.208094485887358,0.2057823471732318,1
4628.0,Fail,6,0.9555032849311829,0.2702900651961675,0.16344653419728045,1
4629.0,Fail,3,0.6674047112464905,0.4003960019287839,0.3221475313168763,1
4630.0,Fail,8,0.9771207571029663,0.3736133433722837,0.20482469059197522,1
4631.0,Fail,7,0.5090018510818481,0.33196875895920863,0.3398067823244188,1
4632.0,Fail,1,0.9999251365661621,0.2406522432060478,0.22682719855416783,1
4633.0,Fail,4,0.6744151711463928,0.3477779685793805,0.1652504664823526,1
4634.0,Pass,1,0.9938981533050537,0.2757785784835243,0.26184300855088666,1
4635.0,Fail,3,0.9773845076560974,0.285809444506692,0.1657532366750482,1
4636.0,Fail,3,0.789080023765564,0.2896285734828906,0.23081695268058994,1
4637.0,Pass,3,0.42241084575653076,0.26432851323348416,0.1306440615758493,1
4638.0,Pass,0,0.9999850988388062,0.17075219883449172,0.11769161652683308,1
4639.0,Pass,8,0.9365924596786499,0.18682944013042904,0.17753739280589403,1
4640.0,Pass,6,0.9597983956336975,0.37774572370941883,0.10656946272203588,1
4641.0,Pass,6,0.9999123811721802,0.24240865565094818,0.10673540981972957,1
4642.0,Pass,9,0.9777976274490356,0.328646006508733,0.3253605144645421,1
4643.0,Pass,3,0.9202661514282227,0.37615696106326657,0.17116714256889914,1
4644.0,Pass,7,0.9964348077774048,0.20657835762051455,0.17119840369856376,1
4645.0,Pass,0,0.9999884366989136,0.22314419615870942,0.11909093791885922,1
4646.0,Pass,8,1,0.21277430729809785,0.14117718522873707,1
4647.0,Pass,5,0.7771180272102356,0.4213095863148134,0.13108232737273867,1
4648.0,Pass,4,0.9612116813659668,0.3540826826239184,0.2296008477801595,1
4649.0,Pass,2,0.9905024766921997,0.2538036211098116,0.17894915046388676,1
4650.0,Pass,1,0.9999915361404419,0.2038389058283884,0.16502531424323885,1
4651.0,Pass,1,0.9999746084213257,0.2471168485660916,0.2831308649118282,1
4652.0,Pass,9,0.9999982118606567,0.42096867065706123,0.4048315864390479,1
4653.0,Fail,3,0.8456098437309265,0.29614911064303784,0.24609794961695636,1
4654.0,Pass,0,0.9942637085914612,0.22245427355639183,0.09255652713277829,1
4655.0,Fail,0,0.9982057809829712,0.3059992227268604,0.2791411248133972,1
4656.0,Pass,1,0.9927818775177002,0.2992549167658529,0.34777475608722347,1
4657.0,Pass,7,0.9998447895050049,0.1798900280760892,0.1587442873943664,1
4658.0,Pass,3,0.9996180534362793,0.3363841471327914,0.3504689182510023,1
4659.0,Pass,0,0.9984753727912903,0.3653782022158072,0.09492070996652158,1
4660.0,Pass,5,0.9999819993972778,0.30582034080760057,0.20149867816944128,1
4661.0,Pass,0,0.9975811243057251,0.2542235568153858,0.12632719151314487,1
4662.0,Fail,0,0.9994989633560181,0.23945150872312734,0.1139564834752686,1
4663.0,Pass,8,0.7843446135520935,0.29628464489721196,0.11623555895077098,1
4664.0,Pass,0,0.9999901056289673,0.26170256825919536,0.26244662640959243,1
4665.0,Pass,1,0.9934957027435303,0.2760228563044298,0.203763650031407,1
4666.0,Pass,6,0.9999973773956299,0.2302024606882412,0.12796189391218438,1
4667.0,Pass,2,0.9996280670166016,0.309910122287684,0.17057360839218882,1
4668.0,Pass,8,0.9999983310699463,0.3943913519036928,0.4114016904133679,1
4669.0,Fail,0,0.9759246110916138,0.2735826573230469,0.20740138268702996,1
4670.0,Pass,8,0.993578314781189,0.2647157717884586,0.1716268666271769,1
4671.0,Fail,4,0.3459949195384979,0.4211423525205287,0.20995780676353487,1
4672.0,Fail,5,0.6560429334640503,0.3214069464394097,0.12421056611864933,1
4673.0,Pass,6,0.8229737281799316,0.21158861137652915,0.09576326378032196,1
4674.0,Pass,0,0.9801484942436218,0.4400392720693578,0.308804971083589,1
4675.0,Pass,7,1,0.2725433949725933,0.2947539287440237,1
4676.0,Pass,9,0.8349463939666748,0.2849108748657586,0.1795445280391984,1
4677.0,Pass,4,0.9526191353797913,0.1476830665211573,0.2136683858086696,1
4678.0,Pass,8,0.9999948740005493,0.23662960484635628,0.21606336122118913,1
4679.0,Pass,8,0.999922513961792,0.35924076356600043,0.16067793411124082,1
4680.0,Pass,3,0.994462788105011,0.35062922157104404,0.20812444991097107,1
4681.0,Fail,4,0.885121762752533,0.2808009171692004,0.11039071200929623,1
4682.0,Pass,3,0.9501094818115234,0.2542107646781364,0.15886169295124436,1
4683.0,Pass,5,0.6102859973907471,0.30005880379091765,0.12720201816343796,1
4684.0,Pass,8,0.8208214640617371,0.3300917052199236,0.14710838373763518,1
4685.0,Pass,7,0.9679807424545288,0.26081362912158956,0.2663478898393033,1
4686.0,Pass,0,0.8232780694961548,0.37698688996773977,0.22338990899752026,1
4687.0,Pass,1,1,0.26965328716404857,0.26617592075198654,1
4688.0,Fail,9,0.729002058506012,0.2998618672779464,0.24777114798894234,1
4689.0,Pass,2,0.9996705055236816,0.21703908105570843,0.15711731060724793,1
4690.0,Pass,8,1,0.24388663630849824,0.11540184134023906,1
4691.0,Pass,9,0.9306191802024841,0.2567873715230665,0.1930822096731562,1
4692.0,Fail,5,0.3601207435131073,0.48024427303685424,0.27650391471571595,1
4693.0,Pass,9,0.9543502330780029,0.298365956828024,0.27053843289417484,1
4694.0,Fail,0,0.9015912413597107,0.2172281550843215,0.2353099045032065,1
4695.0,Pass,0,1,0.3187265464808625,0.1966531309555623,1
4696.0,Fail,8,0.38608425855636597,0.26619019560784674,0.28299916562796285,1
4697.0,Pass,1,1,0.17325373767400223,0.17657155747284575,1
4698.0,Pass,4,0.9719274044036865,0.259413274896909,0.08978151180581251,1
4699.0,Fail,7,0.8407689332962036,0.31413373240364173,0.3316744062021277,1
4700.0,Pass,6,0.9501197338104248,0.38328794317299986,0.1850795971504019,1
4701.0,Pass,3,0.9634760022163391,0.29465124497213757,0.1597016478491115,1
4702.0,Pass,0,0.9999943971633911,0.2619418124260938,0.14612462189779946,1
4703.0,Fail,4,0.536461353302002,0.3744920279998668,0.3504661056266782,1
4704.0,Pass,4,0.9620357155799866,0.3107432544265254,0.10264755137011539,1
4705.0,Pass,7,0.9999997615814209,0.20643327606390552,0.23750011117710929,1
4706.0,Pass,8,0.999945878982544,0.24730128414493782,0.20364205053175904,1
4707.0,Pass,7,0.9997944235801697,0.30204389388934627,0.22272296966759692,1
4708.0,Pass,8,0.9997197985649109,0.4498885937446999,0.19715113505102316,1
4709.0,Pass,9,0.9979331493377686,0.3063758731680184,0.17086145104183448,1
4710.0,Fail,1,0.9984117746353149,0.2508361572712986,0.2028623214938477,1
4711.0,Pass,9,0.9586539268493652,0.25417511309562335,0.29412897627067597,1
4712.0,Pass,4,0.9992446899414062,0.2630055358389951,0.21971426885206463,1
4713.0,Pass,8,0.9349071979522705,0.3364696360500191,0.30104584136815266,1
4714.0,Pass,4,0.6263508796691895,0.2927157010052992,0.2731739264513508,1
4715.0,Fail,5,0.9984391331672668,0.27988595695240925,0.16405447394729294,1
4716.0,Pass,0,0.9999984502792358,0.25873408520974706,0.12284095409783374,1
4717.0,Pass,1,0.9999672174453735,0.2257707027390238,0.19709208612848977,1
4718.0,Pass,4,0.9042685031890869,0.2632213173541581,0.20526135554517105,1
4719.0,Pass,3,0.9157093167304993,0.2547878876702043,0.07927008692238074,1
4720.0,Pass,8,0.9436579942703247,0.5094356806373046,0.07889158721513206,1
4721.0,Pass,1,0.5373733043670654,0.23266406309926577,0.2606266504860995,1
4722.0,Pass,4,0.997724711894989,0.2963824059461099,0.18276238284611318,1
4723.0,Fail,7,0.6391109228134155,0.2726773484098065,0.21477141141344708,1
4724.0,Pass,1,1,0.1748570396761501,0.2299584864287792,1
4725.0,Pass,6,0.755980372428894,0.34376306790270816,0.3247130714878714,1
4726.0,Pass,2,0.9997407793998718,0.2780814127910941,0.14519204107702122,1
4727.0,Pass,4,0.9206412434577942,0.2968782000655841,0.20054088160261968,1
4728.0,Pass,1,0.9999923706054688,0.2592129063471148,0.18532891856174094,1
4729.0,Pass,0,0.9756426811218262,0.23101287898338116,0.16825231632770854,1
4730.0,Fail,3,0.7344347834587097,0.32674078926727623,0.23706121950219877,1
4731.0,Pass,1,1,0.24203662285933394,0.1718279454698709,1
4732.0,Pass,9,0.9999386072158813,0.3388864139801129,0.31085547626268667,1
4733.0,Fail,7,0.9625547528266907,0.3649037075248588,0.1926462197246454,1
4734.0,Pass,3,0.9631674885749817,0.29144434976471745,0.23266892739399841,1
4735.0,Pass,8,0.994474470615387,0.33527183439856556,0.28188360402368645,1
4736.0,Pass,8,0.9999350309371948,0.2524102141596697,0.33505981214419617,1
4737.0,Pass,4,0.9988635778427124,0.31007282163331784,0.3096484273278017,1
4738.0,Pass,6,0.9993953704833984,0.3439958223999776,0.20070785405687003,1
4739.0,Pass,7,0.9999966621398926,0.24182285896581837,0.20306479134635042,1
4740.0,Pass,7,0.9999997615814209,0.17569193983396084,0.21988340209179275,1
4741.0,Pass,6,0.9999951124191284,0.20809633710722006,0.12347846663361234,1
4742.0,Fail,9,0.6253468990325928,0.4127166397193709,0.2552780689506207,1
4743.0,Fail,3,0.49010977149009705,0.3296121352745217,0.2071993671148103,1
4744.0,Pass,0,0.9999343156814575,0.307871326013031,0.09310128871720036,1
4745.0,Pass,7,0.9989513158798218,0.2837335822343505,0.24163894839494887,1
4746.0,Pass,9,0.9999864101409912,0.30851979377057126,0.2789389694543349,1
4747.0,Pass,4,0.8115603923797607,0.3173598470172706,0.1037818204358188,1
4748.0,Pass,3,0.8924424052238464,0.35013446746272825,0.203459202128004,1
4749.0,Fail,3,0.8497099876403809,0.42074461065307656,0.30599364973780147,1
4750.0,Fail,0,0.4365045428276062,0.33781195765205596,0.2697072446562078,1
4751.0,Pass,2,0.9999794960021973,0.21653889808914537,0.17354390487398025,1
4752.0,Pass,6,0.759406328201294,0.3002192151120028,0.1465930276579383,1
4753.0,Pass,0,0.6938706040382385,0.2887185637192138,0.2605208692651339,1
4754.0,Pass,8,1,0.2964533763075651,0.18452974451240045,1
4755.0,Pass,2,0.8236114978790283,0.3046686324506913,0.15560204826123725,1
4756.0,Pass,4,0.9558230638504028,0.24659114372569926,0.07550407398266223,1
4757.0,Pass,8,0.9999778270721436,0.2717232421730099,0.10603370995699879,1
4758.0,Pass,4,0.9972420930862427,0.3134457442220788,0.21536213740239502,1
4759.0,Pass,6,0.5732924938201904,0.28867009919922826,0.15220977577811323,1
4760.0,Fail,5,0.9885607361793518,0.4654504471109371,0.2665730313686184,1
4761.0,Fail,4,0.9308822154998779,0.2612131182077878,0.08829941428999893,1
4762.0,Pass,4,0.6159980893135071,0.34348625853276504,0.3405851766617392,1
4763.0,Pass,4,0.7623496651649475,0.2527183070652601,0.057127648097397066,1
4764.0,Pass,3,0.9998155236244202,0.3061140399587575,0.15939019638228563,1
4765.0,Pass,3,0.9931246638298035,0.2467072505714328,0.17263028947711695,1
4766.0,Pass,4,0.9505769610404968,0.460464758418486,0.42069853904494553,1
4767.0,Fail,7,0.6353387832641602,0.362458142085898,0.2052623870072276,1
4768.0,Pass,7,0.8650733232498169,0.25983106817949664,0.14674706750426397,1
4769.0,Pass,9,0.9995906949043274,0.3066203589911557,0.3286516988533134,1
4770.0,Pass,7,0.9999301433563232,0.2880027864394963,0.27820320755320055,1
4771.0,Fail,5,0.5428269505500793,0.32438886643302567,0.1922911052227178,1
4772.0,Pass,3,0.679301917552948,0.4193896841157988,0.24656802199793953,1
4773.0,Pass,0,0.5640632510185242,0.3348688508748747,0.22118961785418584,1
4774.0,Pass,7,1,0.14951288295362378,0.14976631047051825,1
4775.0,Pass,9,0.739017903804779,0.21763084740488794,0.22344795669457357,1
4776.0,Pass,8,1,0.22776363452158746,0.21340454047120055,1
4777.0,Pass,9,1,0.22255326181845667,0.22003270690761162,1
4778.0,Pass,4,0.9368608593940735,0.3674542724903803,0.19723676922669736,1
4779.0,Pass,3,0.6669732332229614,0.2896794092283175,0.2336922271150796,1
4780.0,Fail,1,0.9984197616577148,0.24475747925194638,0.2788177998620191,1
4781.0,Fail,2,0.8492187857627869,0.4001918685385959,0.3120435926481309,1
4782.0,Fail,3,0.49282175302505493,0.26749921605258886,0.25769741116345063,1
4783.0,Fail,1,0.5640022158622742,0.3392999224167276,0.24644836354114114,1
4784.0,Pass,1,1,0.304705116042131,0.27329140604800356,1
4785.0,Pass,7,0.8400929570198059,0.22801525482127202,0.10328342429850718,1
4786.0,Pass,8,0.9996967315673828,0.33398504939239193,0.07448916391824628,1
4787.0,Pass,2,0.8444558382034302,0.17629849514181403,0.17940854646316756,1
4788.0,Pass,8,0.9983958601951599,0.28973224179516865,0.017975661233716356,1
4789.0,Pass,0,0.902916669845581,0.3185406756866176,0.1252538342637568,1
4790.0,Pass,3,0.9998490810394287,0.3665259169298679,0.15686682326761237,1
4791.0,Fail,1,0.9828270673751831,0.2691740500222175,0.19060275415216016,1
4792.0,Pass,3,0.8898839950561523,0.32317567261642666,0.1999885578890656,1
4793.0,Pass,8,0.9990246295928955,0.32536027845549953,0.14359762541868115,1
4794.0,Fail,0,0.9972290396690369,0.26481203522128827,0.23615515502439305,1
4795.0,Pass,2,0.9605615735054016,0.26866390374875604,0.3824477684016793,1
4796.0,Pass,8,0.9999727010726929,0.23877887110626386,0.22951729590135167,1
4797.0,Pass,3,0.972294270992279,0.368178993866061,0.15342245503366492,1
4798.0,Pass,3,0.9999290704727173,0.2730525428353425,0.1566740987596063,1
4799.0,Pass,1,0.996297299861908,0.25032343177016414,0.23411876977790586,1
4800.0,Pass,8,0.9721806049346924,0.2648338338551701,0.17381610383869533,1
4801.0,Fail,1,0.9991335272789001,0.24436959669027677,0.19844781656822613,1
4802.0,Pass,4,0.9999135732650757,0.2730366098643945,0.10624392252131132,1
4803.0,Fail,0,0.999738872051239,0.27576726316211986,0.08973288634014076,1
4804.0,Pass,5,0.9999744892120361,0.2493995898580795,0.11024059318108187,1
4805.0,Pass,8,0.9994230270385742,0.22473312520664693,0.09632465644852373,1
4806.0,Pass,1,0.9999977350234985,0.2602454710257077,0.2132746394241804,1
4807.0,Pass,0,0.9999951124191284,0.2552684560263184,0.16422820209248912,1
4808.0,Pass,9,0.9543765187263489,0.2735275367316471,0.19889163337408494,1
4809.0,Pass,3,0.9912627935409546,0.34684923861485095,0.20078788859816304,1
4810.0,Fail,5,0.9510825276374817,0.30262867136354077,0.1192622019502027,1
4811.0,Fail,1,0.8007722496986389,0.311479623927181,0.2800926911067518,1
4812.0,Pass,3,0.7405819892883301,0.254733931891302,0.1638788438407745,1
4813.0,Fail,4,0.6213091015815735,0.31350968410810276,0.09649998171843566,1
4814.0,Pass,2,0.997183620929718,0.2907771202058781,0.15331796868008835,1
4815.0,Fail,3,0.6991907954216003,0.31637262682518774,0.16709258452440862,1
4816.0,Fail,5,0.8922225832939148,0.23527615512492353,0.1806732375070415,1
4817.0,Fail,3,0.8126787543296814,0.3801054258271348,0.19900356459568508,1
4818.0,Pass,8,0.8733064532279968,0.2961048061676863,0.1322420445552499,1
4819.0,Pass,0,0.9999569654464722,0.3460785071455188,0.11906461228783638,1
4820.0,Pass,0,0.9982547163963318,0.2340672669545206,0.14293083605042062,1
4821.0,Fail,7,0.9998706579208374,0.32986577319585375,0.2327373024986849,1
4822.0,Pass,5,0.9999039173126221,0.2810525166686618,0.21760839325947884,1
4823.0,Pass,8,0.9998044371604919,0.26258661934435623,0.1213794741071802,1
4824.0,Fail,3,0.8185958862304688,0.3134730757153239,0.2644259046826341,1
4825.0,Fail,8,0.8038671016693115,0.3206885899320191,0.11542698485357328,1
4826.0,Fail,7,0.6921020746231079,0.3156541455164581,0.19809920016837618,1
4827.0,Pass,3,0.9811051487922668,0.3480996648309239,0.1099125981999532,1
4828.0,Fail,0,0.5168629288673401,0.31684333587551927,0.16721567513764618,1
4829.0,Fail,5,0.9311368465423584,0.25596530510295146,0.23501829673741786,1
4830.0,Pass,5,0.970093846321106,0.2625994738822751,0.2238396443809862,1
4831.0,Fail,4,0.8950299024581909,0.3797667981939311,0.2517320340887241,1
4832.0,Fail,9,0.9991258978843689,0.2504039702342774,0.1948973279755966,1
4833.0,Pass,0,0.47824469208717346,0.32767080884564226,0.13647070059057348,1
4834.0,Pass,6,0.9999909400939941,0.2694133981902318,0.2559568200628119,1
4835.0,Fail,1,0.8428831100463867,0.28536423652996656,0.22467514629056567,1
4836.0,Pass,1,1,0.2416402122061648,0.2795857545751566,1
4837.0,Pass,8,0.9999980926513672,0.35136346944893637,0.1895652348852524,1
4838.0,Fail,5,0.8246446847915649,0.29093382908723897,0.17810741473973096,1
4839.0,Pass,0,0.7646162509918213,0.26799654938857764,0.09928442364388812,1
4840.0,Fail,5,0.9378989934921265,0.30831907161698313,0.22842703057991492,1
4841.0,Pass,7,0.9818082451820374,0.27888704703490497,0.24791857347655605,1
4842.0,Pass,7,0.9999585151672363,0.34691247129328695,0.29632532516843774,1
4843.0,Pass,8,0.9999996423721313,0.20558283813938696,0.13690071496281675,1
4844.0,Pass,1,0.99998939037323,0.2379713232419213,0.2597014910132596,1
4845.0,Fail,5,0.7063338160514832,0.2695560253205068,0.09568335484328327,1
4846.0,Pass,6,0.9950309991836548,0.3741446226724855,0.5848057894299705,1
4847.0,Pass,3,0.9885913729667664,0.2882235184077737,0.211995256935741,1
4848.0,Pass,0,0.9782742857933044,0.4222891936252162,0.3647243358836118,1
4849.0,Fail,1,0.9526540637016296,0.2598326073960112,0.282417322888145,1
4850.0,Pass,9,0.9656512141227722,0.2680802702868359,0.17311128000970227,1
4851.0,Pass,0,0.744556725025177,0.3500939902284399,0.2614172080322245,1
4852.0,Pass,9,0.9999830722808838,0.25667721354115947,0.21324456439711187,1
4853.0,Pass,1,0.9999978542327881,0.19989374830000425,0.21717171232965488,1
4854.0,Pass,1,0.9999998807907104,0.18490275705866102,0.19527477731490167,1
4855.0,Fail,0,0.936223030090332,0.3960190525676188,0.4114107812642667,1
4856.0,Pass,8,0.903046727180481,0.3315983485850016,0.2789350007322781,1
4857.0,Pass,9,0.9999840259552002,0.26705334246872203,0.2115234793999003,1
4858.0,Fail,1,0.8826267123222351,0.3503656411430369,0.23081436657958726,1
4859.0,Fail,4,0.8748940229415894,0.5250912182086983,0.3326186035499405,1
4860.0,Fail,7,0.4946792721748352,0.3567170308883678,0.15019951034020668,1
4861.0,Pass,0,0.9689474105834961,0.34067007471736566,0.08905939387190165,1
4862.0,Pass,1,0.8762624859809875,0.2666483621236069,0.19979064860579815,1
4863.0,Fail,0,0.9997650980949402,0.42661801126996646,0.19100858580094254,1
4864.0,Pass,3,0.996236264705658,0.33442992456554665,0.2045258090188658,1
4865.0,Pass,4,0.8925125598907471,0.299626200749433,0.11265305377505119,1
4866.0,Pass,2,0.8375326991081238,0.397026282574391,0.06925222056033686,1
4867.0,Fail,5,0.9774245023727417,0.3352977514766351,0.36641477383961524,1
4868.0,Fail,0,0.8395867347717285,0.298727797510285,0.17796388982963596,1
4869.0,Pass,4,0.9997367262840271,0.08623909287647527,0.04826110688177998,1
4870.0,Pass,3,0.688225269317627,0.26374498377267985,0.11756191730646504,1
4871.0,Pass,9,0.9999911785125732,0.14793699564561366,0.12865884335118366,1
4872.0,Fail,3,0.990929901599884,0.3572656575746932,0.2836353676500815,1
4873.0,Pass,4,0.9997619986534119,0.303149467351265,0.11898599524564135,1
4874.0,Pass,1,0.9999948740005493,0.25827895552656965,0.22173524741605294,1
4875.0,Pass,1,1,0.25119729074597186,0.3304717576044565,1
4876.0,Fail,5,0.7511321306228638,0.43567313882424097,0.1892061441420378,1
4877.0,Pass,1,0.8696695566177368,0.2913342749837031,0.29525110257790993,1
4878.0,Pass,0,0.9811784625053406,0.33292556922501726,0.16994994924796092,1
4879.0,Fail,3,0.537235677242279,0.25344184282822,0.07126112247968241,1
4880.0,Pass,4,0.7664138674736023,0.24850362024504233,0.08697316162568663,1
4881.0,Pass,6,0.9149649143218994,0.29017374733216983,0.16576846825092112,1
4882.0,Pass,5,0.9999620914459229,0.4347890461386338,0.17428473619312973,1
4883.0,Fail,4,0.49360403418540955,0.3265893220421541,0.14730588377873272,1
4884.0,Fail,2,0.7077203392982483,0.3741635924760164,0.12371777077852908,1
4885.0,Pass,6,0.8501761555671692,0.2726053380371929,0.14740595362135583,1
4886.0,Pass,3,0.9703208208084106,0.3462861349731994,0.1947049680718414,1
4887.0,Pass,3,0.8784517645835876,0.4568644061895868,0.24305627292196735,1
